Ligand.Cellset,Receptor.Cellset,PreEffectiveScore,PreEffectiveNum,PreNonEffectiveScore,PreNonEffectiveNum,PreEffectiveVsNonEffectiveScoreRatio,PreEffectiveVsNonEffectiveNumRatio,PostEffectiveScore,PostEffectiveNum,PostNonEffectiveScore,PostNonEffectiveNum,EffectivePostVsPreScoreRatio,EffectivePostVsPreNumRatio,NonEffectivePostVsPreScoreRatio,NonEffectivePostVsPreNumRatio,ResVsNonResScoreRatio,ResVsNonResNumRatio
B_cells,B_cells,197.3990 ,8.0000 ,171.3230 ,8.0000 ,1.1522 ,1.0000 ,230.2980 ,10.0000 ,204.4520 ,8.0000 ,1.1667 ,1.2500 ,1.1934 ,1.0000 ,0.9776 ,1.2500 
B_cells,CAFs,288.8600 ,9.0000 ,242.8170 ,6.0000 ,1.1896 ,1.5000 ,240.0910 ,7.0000 ,301.3940 ,8.0000 ,0.8312 ,0.7778 ,1.2412 ,1.3333 ,0.6696 ,0.5833 
B_cells,CD4_T_cells,206.7360 ,8.0000 ,155.6110 ,7.0000 ,1.3285 ,1.1429 ,154.2680 ,6.0000 ,230.2120 ,16.0000 ,0.7462 ,0.7500 ,1.4794 ,2.2857 ,0.5044 ,0.3281 
B_cells,CD8_act_T_cells,109.3870 ,3.0000 ,168.1830 ,9.0000 ,0.6504 ,0.3333 ,171.0480 ,9.0000 ,231.9430 ,11.0000 ,1.5637 ,3.0000 ,1.3791 ,1.2222 ,1.1338 ,2.4545 
B_cells,CD8_ex_T_cells,192.2290 ,6.0000 ,230.8200 ,9.0000 ,0.8328 ,0.6667 ,158.2220 ,9.0000 ,320.9050 ,15.0000 ,0.8231 ,1.5000 ,1.3903 ,1.6667 ,0.5920 ,0.9000 
B_cells,CD8_mem_T_cells,190.1730 ,5.0000 ,155.6050 ,7.0000 ,1.2222 ,0.7143 ,156.5170 ,8.0000 ,208.7240 ,10.0000 ,0.8230 ,1.6000 ,1.3414 ,1.4286 ,0.6136 ,1.1200 
B_cells,DCs,313.5350 ,9.0000 ,284.5510 ,15.0000 ,1.1019 ,0.6000 ,275.3880 ,13.0000 ,349.7530 ,20.0000 ,0.8783 ,1.4444 ,1.2291 ,1.3333 ,0.7146 ,1.0833 
B_cells,Endothelial,287.2250 ,5.0000 ,248.6410 ,7.0000 ,1.1552 ,0.7143 ,234.8220 ,9.0000 ,315.1090 ,11.0000 ,0.8176 ,1.8000 ,1.2673 ,1.5714 ,0.6451 ,1.1455 
B_cells,Macrophages,305.7520 ,12.0000 ,254.3160 ,13.0000 ,1.2023 ,0.9231 ,251.0730 ,13.0000 ,348.1330 ,19.0000 ,0.8212 ,1.0833 ,1.3689 ,1.4615 ,0.5999 ,0.7412 
B_cells,Melanocytes,284.3620 ,5.0000 ,241.3260 ,7.0000 ,1.1783 ,0.7143 ,150.6030 ,5.0000 ,301.8570 ,10.0000 ,0.5296 ,1.0000 ,1.2508 ,1.4286 ,0.4234 ,0.7000 
B_cells,Myofibroblasts,282.9080 ,8.0000 ,241.1430 ,7.0000 ,1.1732 ,1.1429 ,224.6050 ,5.0000 ,306.1620 ,12.0000 ,0.7939 ,0.6250 ,1.2696 ,1.7143 ,0.6253 ,0.3646 
B_cells,NK_cells,204.3810 ,5.0000 ,192.1560 ,11.0000 ,1.0636 ,0.4545 ,180.1480 ,12.0000 ,227.4790 ,12.0000 ,0.8814 ,2.4000 ,1.1838 ,1.0909 ,0.7446 ,2.2000 
B_cells,Plasma_cells,200.8730 ,6.0000 ,168.6000 ,7.0000 ,1.1914 ,0.8571 ,154.2690 ,5.0000 ,199.7180 ,6.0000 ,0.7680 ,0.8333 ,1.1846 ,0.8571 ,0.6483 ,0.9722 
B_cells,Tcell_prolif,193.2980 ,7.0000 ,177.6710 ,11.0000 ,1.0880 ,0.6364 ,161.8830 ,12.0000 ,220.4810 ,17.0000 ,0.8375 ,1.7143 ,1.2410 ,1.5455 ,0.6749 ,1.1092 
B_cells,Tregs,196.9730 ,7.0000 ,157.5150 ,8.0000 ,1.2505 ,0.8750 ,154.8410 ,7.0000 ,218.8700 ,14.0000 ,0.7861 ,1.0000 ,1.3895 ,1.7500 ,0.5657 ,0.5714 
B_cells,Tumor_1,278.5120 ,3.0000 ,254.1010 ,6.0000 ,1.0961 ,0.5000 ,221.7230 ,5.0000 ,308.9200 ,7.0000 ,0.7961 ,1.6667 ,1.2157 ,1.1667 ,0.6548 ,1.4286 
B_cells,Tumor_2,294.3790 ,7.0000 ,251.0900 ,6.0000 ,1.1724 ,1.1667 ,241.3220 ,6.0000 ,322.4110 ,13.0000 ,0.8198 ,0.8571 ,1.2840 ,2.1667 ,0.6384 ,0.3956 
B_cells,pDCs,293.2420 ,11.0000 ,280.6960 ,17.0000 ,1.0447 ,0.6471 ,247.3180 ,13.0000 ,353.0440 ,22.0000 ,0.8434 ,1.1818 ,1.2577 ,1.2941 ,0.6706 ,0.9132 
CAFs,B_cells,37.4270 ,11.0000 ,29.7050 ,12.0000 ,1.2600 ,0.9167 ,44.1450 ,15.0000 ,54.5530 ,15.0000 ,1.1795 ,1.3636 ,1.8365 ,1.2500 ,0.6423 ,1.0909 
CAFs,CAFs,632.8460 ,74.0000 ,211.4520 ,55.0000 ,2.9929 ,1.3455 ,466.1100 ,90.0000 ,263.7380 ,55.0000 ,0.7365 ,1.2162 ,1.2473 ,1.0000 ,0.5905 ,1.2162 
CAFs,CD4_T_cells,39.4270 ,15.0000 ,37.5970 ,13.0000 ,1.0487 ,1.1538 ,37.2370 ,12.0000 ,55.4470 ,19.0000 ,0.9445 ,0.8000 ,1.4748 ,1.4615 ,0.6404 ,0.5474 
CAFs,CD8_act_T_cells,56.3760 ,16.0000 ,44.5480 ,13.0000 ,1.2655 ,1.2308 ,70.1140 ,19.0000 ,82.7510 ,23.0000 ,1.2437 ,1.1875 ,1.8576 ,1.7692 ,0.6695 ,0.6712 
CAFs,CD8_ex_T_cells,53.9080 ,18.0000 ,43.6690 ,17.0000 ,1.2345 ,1.0588 ,55.3010 ,20.0000 ,55.9830 ,21.0000 ,1.0258 ,1.1111 ,1.2820 ,1.2353 ,0.8002 ,0.8995 
CAFs,CD8_mem_T_cells,64.9860 ,20.0000 ,48.6750 ,19.0000 ,1.3351 ,1.0526 ,253.5610 ,44.0000 ,64.1990 ,20.0000 ,3.9018 ,2.2000 ,1.3189 ,1.0526 ,2.9583 ,2.0900 
CAFs,DCs,48.4460 ,18.0000 ,33.8070 ,18.0000 ,1.4330 ,1.0000 ,47.5660 ,17.0000 ,48.0330 ,18.0000 ,0.9818 ,0.9444 ,1.4208 ,1.0000 ,0.6910 ,0.9444 
CAFs,Endothelial,57.4350 ,23.0000 ,402.1030 ,76.0000 ,0.1428 ,0.3026 ,254.8260 ,54.0000 ,305.9400 ,58.0000 ,4.4368 ,2.3478 ,0.7608 ,0.7632 ,5.8313 ,3.0765 
CAFs,Macrophages,66.9070 ,31.0000 ,67.0220 ,27.0000 ,0.9983 ,1.1481 ,98.1390 ,34.0000 ,104.1330 ,31.0000 ,1.4668 ,1.0968 ,1.5537 ,1.1481 ,0.9441 ,0.9553 
CAFs,Melanocytes,36.9270 ,23.0000 ,35.5460 ,17.0000 ,1.0389 ,1.3529 ,54.3210 ,24.0000 ,53.3690 ,22.0000 ,1.4710 ,1.0435 ,1.5014 ,1.2941 ,0.9798 ,0.8063 
CAFs,Myofibroblasts,325.6530 ,42.0000 ,215.6490 ,53.0000 ,1.5101 ,0.7925 ,264.4180 ,46.0000 ,271.8740 ,48.0000 ,0.8120 ,1.0952 ,1.2607 ,0.9057 ,0.6440 ,1.2093 
CAFs,NK_cells,62.2030 ,17.0000 ,214.2470 ,46.0000 ,0.2903 ,0.3696 ,277.8700 ,57.0000 ,76.6710 ,23.0000 ,4.4671 ,3.3529 ,0.3579 ,0.5000 ,12.4829 ,6.7059 
CAFs,Plasma_cells,13.1520 ,7.0000 ,7.9190 ,3.0000 ,1.6608 ,2.3333 ,38.6280 ,13.0000 ,10.4060 ,4.0000 ,2.9370 ,1.8571 ,1.3141 ,1.3333 ,2.2351 ,1.3929 
CAFs,Tcell_prolif,346.2110 ,38.0000 ,45.1460 ,16.0000 ,7.6687 ,2.3750 ,55.5390 ,20.0000 ,59.2300 ,19.0000 ,0.1604 ,0.5263 ,1.3120 ,1.1875 ,0.1223 ,0.4432 
CAFs,Tregs,29.9170 ,9.0000 ,25.3780 ,9.0000 ,1.1789 ,1.0000 ,44.4150 ,16.0000 ,49.5650 ,19.0000 ,1.4846 ,1.7778 ,1.9531 ,2.1111 ,0.7601 ,0.8421 
CAFs,Tumor_1,64.4050 ,35.0000 ,36.0090 ,17.0000 ,1.7886 ,2.0588 ,253.7890 ,56.0000 ,260.2090 ,47.0000 ,3.9405 ,1.6000 ,7.2262 ,2.7647 ,0.5453 ,0.5787 
CAFs,Tumor_2,333.3430 ,41.0000 ,218.3160 ,45.0000 ,1.5269 ,0.9111 ,46.7170 ,19.0000 ,247.6330 ,45.0000 ,0.1401 ,0.4634 ,1.1343 ,1.0000 ,0.1236 ,0.4634 
CAFs,pDCs,56.4790 ,23.0000 ,40.2100 ,20.0000 ,1.4046 ,1.1500 ,64.7390 ,29.0000 ,47.8820 ,25.0000 ,1.1462 ,1.2609 ,1.1908 ,1.2500 ,0.9626 ,1.0087 
CD4_T_cells,B_cells,11.9270 ,3.0000 ,29.9800 ,4.0000 ,0.3978 ,0.7500 ,19.1910 ,5.0000 ,24.0440 ,10.0000 ,1.6090 ,1.6667 ,0.8020 ,2.5000 ,2.0063 ,0.6667 
CD4_T_cells,CAFs,8.4170 ,5.0000 ,33.9840 ,9.0000 ,0.2477 ,0.5556 ,9.4160 ,6.0000 ,16.2760 ,11.0000 ,1.1187 ,1.2000 ,0.4789 ,1.2222 ,2.3358 ,0.9818 
CD4_T_cells,CD4_T_cells,11.8070 ,4.0000 ,14.3840 ,5.0000 ,0.8208 ,0.8000 ,11.6460 ,3.0000 ,16.7550 ,7.0000 ,0.9864 ,0.7500 ,1.1648 ,1.4000 ,0.8468 ,0.5357 
CD4_T_cells,CD8_act_T_cells,8.7790 ,4.0000 ,10.0360 ,5.0000 ,0.8748 ,0.8000 ,14.2220 ,6.0000 ,17.9160 ,8.0000 ,1.6200 ,1.5000 ,1.7852 ,1.6000 ,0.9075 ,0.9375 
CD4_T_cells,CD8_ex_T_cells,15.4110 ,5.0000 ,18.7480 ,7.0000 ,0.8220 ,0.7143 ,20.0220 ,7.0000 ,19.5620 ,8.0000 ,1.2992 ,1.4000 ,1.0434 ,1.1429 ,1.2451 ,1.2250 
CD4_T_cells,CD8_mem_T_cells,14.1340 ,5.0000 ,19.1900 ,8.0000 ,0.7365 ,0.6250 ,17.2230 ,6.0000 ,18.3580 ,8.0000 ,1.2186 ,1.2000 ,0.9566 ,1.0000 ,1.2738 ,1.2000 
CD4_T_cells,DCs,25.7190 ,8.0000 ,64.8490 ,16.0000 ,0.3966 ,0.5000 ,41.9490 ,15.0000 ,56.2820 ,19.0000 ,1.6311 ,1.8750 ,0.8679 ,1.1875 ,1.8793 ,1.5789 
CD4_T_cells,Endothelial,19.2830 ,6.0000 ,41.3520 ,13.0000 ,0.4663 ,0.4615 ,15.8260 ,5.0000 ,33.0830 ,16.0000 ,0.8207 ,0.8333 ,0.8000 ,1.2308 ,1.0259 ,0.6771 
CD4_T_cells,Macrophages,39.3720 ,13.0000 ,37.6900 ,14.0000 ,1.0446 ,0.9286 ,36.6750 ,12.0000 ,48.9700 ,18.0000 ,0.9315 ,0.9231 ,1.2993 ,1.2857 ,0.7169 ,0.7179 
CD4_T_cells,Melanocytes,7.2680 ,3.0000 ,26.5020 ,5.0000 ,0.2742 ,0.6000 ,6.0760 ,3.0000 ,13.7320 ,9.0000 ,0.8360 ,1.0000 ,0.5181 ,1.8000 ,1.6134 ,0.5556 
CD4_T_cells,Myofibroblasts,5.2030 ,4.0000 ,28.2040 ,9.0000 ,0.1845 ,0.4444 ,10.3040 ,5.0000 ,5.9590 ,6.0000 ,1.9804 ,1.2500 ,0.2113 ,0.6667 ,9.3732 ,1.8750 
CD4_T_cells,NK_cells,25.7680 ,7.0000 ,46.8160 ,11.0000 ,0.5504 ,0.6364 ,29.7520 ,10.0000 ,25.5320 ,10.0000 ,1.1546 ,1.4286 ,0.5454 ,0.9091 ,2.1171 ,1.5714 
CD4_T_cells,Plasma_cells,6.3390 ,2.0000 ,19.6190 ,2.0000 ,0.3231 ,1.0000 ,12.6550 ,6.0000 ,1.4780 ,2.0000 ,1.9964 ,3.0000 ,0.0753 ,1.0000 ,26.4999 ,3.0000 
CD4_T_cells,Tcell_prolif,14.0480 ,6.0000 ,36.5770 ,11.0000 ,0.3841 ,0.5455 ,18.5430 ,9.0000 ,17.8070 ,10.0000 ,1.3200 ,1.5000 ,0.4868 ,0.9091 ,2.7113 ,1.6500 
CD4_T_cells,Tregs,12.6140 ,4.0000 ,15.1580 ,5.0000 ,0.8322 ,0.8000 ,14.8150 ,5.0000 ,16.6500 ,7.0000 ,1.1745 ,1.2500 ,1.0984 ,1.4000 ,1.0692 ,0.8929 
CD4_T_cells,Tumor_1,4.0850 ,3.0000 ,29.8200 ,5.0000 ,0.1370 ,0.6000 ,7.9290 ,5.0000 ,10.4160 ,6.0000 ,1.9410 ,1.6667 ,0.3493 ,1.2000 ,5.5569 ,1.3889 
CD4_T_cells,Tumor_2,5.0550 ,2.0000 ,36.5860 ,8.0000 ,0.1382 ,0.2500 ,16.9680 ,6.0000 ,15.5980 ,7.0000 ,3.3567 ,3.0000 ,0.4263 ,0.8750 ,7.8733 ,3.4286 
CD4_T_cells,pDCs,22.0730 ,11.0000 ,51.6720 ,12.0000 ,0.4272 ,0.9167 ,24.5110 ,10.0000 ,27.8880 ,13.0000 ,1.1105 ,0.9091 ,0.5397 ,1.0833 ,2.0575 ,0.8392 
CD8_act_T_cells,B_cells,22.0320 ,5.0000 ,28.4030 ,5.0000 ,0.7757 ,1.0000 ,53.9080 ,10.0000 ,64.7620 ,13.0000 ,2.4468 ,2.0000 ,2.2801 ,2.6000 ,1.0731 ,0.7692 
CD8_act_T_cells,CAFs,16.2180 ,8.0000 ,54.7790 ,8.0000 ,0.2961 ,1.0000 ,51.8640 ,11.0000 ,62.1960 ,11.0000 ,3.1979 ,1.3750 ,1.1354 ,1.3750 ,2.8166 ,1.0000 
CD8_act_T_cells,CD4_T_cells,18.6880 ,6.0000 ,38.2760 ,10.0000 ,0.4882 ,0.6000 ,30.3700 ,7.0000 ,40.5660 ,10.0000 ,1.6251 ,1.1667 ,1.0598 ,1.0000 ,1.5334 ,1.1667 
CD8_act_T_cells,CD8_act_T_cells,9.4160 ,5.0000 ,15.3510 ,6.0000 ,0.6134 ,0.8333 ,19.8600 ,7.0000 ,31.5320 ,8.0000 ,2.1092 ,1.4000 ,2.0541 ,1.3333 ,1.0268 ,1.0500 
CD8_act_T_cells,CD8_ex_T_cells,24.3320 ,8.0000 ,39.3650 ,11.0000 ,0.6181 ,0.7273 ,58.6250 ,12.0000 ,36.1370 ,10.0000 ,2.4094 ,1.5000 ,0.9180 ,0.9091 ,2.6246 ,1.6500 
CD8_act_T_cells,CD8_mem_T_cells,16.5080 ,9.0000 ,38.8140 ,11.0000 ,0.4253 ,0.8182 ,45.1600 ,11.0000 ,25.3520 ,9.0000 ,2.7356 ,1.2222 ,0.6532 ,0.8182 ,4.1883 ,1.4938 
CD8_act_T_cells,DCs,34.0330 ,11.0000 ,63.3130 ,13.0000 ,0.5375 ,0.8462 ,61.6200 ,19.0000 ,68.6220 ,25.0000 ,1.8106 ,1.7273 ,1.0839 ,1.9231 ,1.6705 ,0.8982 
CD8_act_T_cells,Endothelial,35.7290 ,8.0000 ,62.6470 ,12.0000 ,0.5703 ,0.6667 ,77.0360 ,14.0000 ,98.4770 ,14.0000 ,2.1561 ,1.7500 ,1.5719 ,1.1667 ,1.3716 ,1.5000 
CD8_act_T_cells,Macrophages,50.0400 ,16.0000 ,78.0110 ,17.0000 ,0.6414 ,0.9412 ,73.9120 ,16.0000 ,64.8990 ,21.0000 ,1.4771 ,1.0000 ,0.8319 ,1.2353 ,1.7755 ,0.8095 
CD8_act_T_cells,Melanocytes,9.8480 ,6.0000 ,58.1400 ,11.0000 ,0.1694 ,0.5455 ,61.4060 ,13.0000 ,65.8800 ,14.0000 ,6.2354 ,2.1667 ,1.1331 ,1.2727 ,5.5028 ,1.7024 
CD8_act_T_cells,Myofibroblasts,12.0920 ,6.0000 ,45.9710 ,11.0000 ,0.2630 ,0.5455 ,57.9320 ,10.0000 ,65.1570 ,12.0000 ,4.7909 ,1.6667 ,1.4174 ,1.0909 ,3.3802 ,1.5278 
CD8_act_T_cells,NK_cells,33.1210 ,9.0000 ,69.0070 ,14.0000 ,0.4800 ,0.6429 ,50.3430 ,12.0000 ,87.3060 ,12.0000 ,1.5200 ,1.3333 ,1.2652 ,0.8571 ,1.2014 ,1.5556 
CD8_act_T_cells,Plasma_cells,11.7210 ,3.0000 ,20.6560 ,3.0000 ,0.5674 ,1.0000 ,50.8750 ,9.0000 ,46.3840 ,6.0000 ,4.3405 ,3.0000 ,2.2455 ,2.0000 ,1.9329 ,1.5000 
CD8_act_T_cells,Tcell_prolif,47.4200 ,13.0000 ,103.7620 ,17.0000 ,0.4570 ,0.7647 ,96.9450 ,17.0000 ,121.8020 ,21.0000 ,2.0444 ,1.3077 ,1.1739 ,1.2353 ,1.7416 ,1.0586 
CD8_act_T_cells,Tregs,38.2890 ,10.0000 ,60.2080 ,11.0000 ,0.6359 ,0.9091 ,49.5450 ,10.0000 ,60.1230 ,14.0000 ,1.2940 ,1.0000 ,0.9986 ,1.2727 ,1.2958 ,0.7857 
CD8_act_T_cells,Tumor_1,18.7580 ,9.0000 ,49.5080 ,6.0000 ,0.3789 ,1.5000 ,64.2210 ,14.0000 ,65.1540 ,11.0000 ,3.4237 ,1.5556 ,1.3160 ,1.8333 ,2.6015 ,0.8485 
CD8_act_T_cells,Tumor_2,20.6760 ,7.0000 ,69.0180 ,12.0000 ,0.2996 ,0.5833 ,64.9450 ,12.0000 ,80.6420 ,15.0000 ,3.1411 ,1.7143 ,1.1684 ,1.2500 ,2.6883 ,1.3714 
CD8_act_T_cells,pDCs,27.6260 ,11.0000 ,56.7810 ,15.0000 ,0.4865 ,0.7333 ,61.9820 ,15.0000 ,80.6420 ,19.0000 ,2.2436 ,1.3636 ,1.4202 ,1.2667 ,1.5798 ,1.0766 
CD8_ex_T_cells,B_cells,46.6440 ,7.0000 ,52.6610 ,9.0000 ,0.8857 ,0.7778 ,84.8800 ,13.0000 ,77.5830 ,16.0000 ,1.8197 ,1.8571 ,1.4733 ,1.7778 ,1.2352 ,1.0446 
CD8_ex_T_cells,CAFs,58.0330 ,9.0000 ,49.4920 ,12.0000 ,1.1726 ,0.7500 ,56.2740 ,11.0000 ,47.8900 ,12.0000 ,0.9697 ,1.2222 ,0.9676 ,1.0000 ,1.0021 ,1.2222 
CD8_ex_T_cells,CD4_T_cells,20.4870 ,7.0000 ,18.1320 ,7.0000 ,1.1299 ,1.0000 ,21.7730 ,6.0000 ,32.9970 ,11.0000 ,1.0628 ,0.8571 ,1.8198 ,1.5714 ,0.5840 ,0.5455 
CD8_ex_T_cells,CD8_act_T_cells,14.0470 ,6.0000 ,10.8800 ,6.0000 ,1.2911 ,1.0000 ,8.5570 ,6.0000 ,39.2200 ,12.0000 ,0.6092 ,1.0000 ,3.6048 ,2.0000 ,0.1690 ,0.5000 
CD8_ex_T_cells,CD8_ex_T_cells,34.3820 ,9.0000 ,22.2310 ,10.0000 ,1.5466 ,0.9000 ,34.4270 ,10.0000 ,34.2790 ,11.0000 ,1.0013 ,1.1111 ,1.5419 ,1.1000 ,0.6494 ,1.0101 
CD8_ex_T_cells,CD8_mem_T_cells,33.1060 ,11.0000 ,21.9950 ,10.0000 ,1.5052 ,1.1000 ,20.4690 ,7.0000 ,26.7900 ,11.0000 ,0.6183 ,0.6364 ,1.2180 ,1.1000 ,0.5076 ,0.5785 
