Ligand.Cellset,Receptor.Cellset,PreEffectiveScore,PreEffectiveNum,PreNonEffectiveScore,PreNonEffectiveNum,PreEffectiveVsNonEffectiveScoreRatio,PreEffectiveVsNonEffectiveNumRatio,PostEffectiveScore,PostEffectiveNum,PostNonEffectiveScore,PostNonEffectiveNum,EffectivePostVsPreScoreRatio,EffectivePostVsPreNumRatio,NonEffectivePostVsPreScoreRatio,NonEffectivePostVsPreNumRatio,ResVsNonResScoreRatio,ResVsNonResNumRatio
CD8_ex_T_cells,DCs,87.7570 ,20.0000 ,80.4970 ,20.0000 ,1.0902 ,1.0000 ,71.4840 ,22.0000 ,50.0390 ,22.0000 ,0.8146 ,1.1000 ,0.6216 ,1.1000 ,1.3104 ,1.0000 
CD8_ex_T_cells,Endothelial,79.7830 ,11.0000 ,61.6430 ,15.0000 ,1.2943 ,0.7333 ,63.6640 ,11.0000 ,82.3890 ,16.0000 ,0.7980 ,1.0000 ,1.3366 ,1.0667 ,0.5970 ,0.9375 
CD8_ex_T_cells,Macrophages,84.0480 ,18.0000 ,41.6450 ,17.0000 ,2.0182 ,1.0588 ,67.1390 ,15.0000 ,44.5620 ,20.0000 ,0.7988 ,0.8333 ,1.0700 ,1.1765 ,0.7465 ,0.7083 
CD8_ex_T_cells,Melanocytes,65.7770 ,12.0000 ,40.5850 ,8.0000 ,1.6207 ,1.5000 ,48.6290 ,8.0000 ,44.9480 ,11.0000 ,0.7393 ,0.6667 ,1.1075 ,1.3750 ,0.6675 ,0.4848 
CD8_ex_T_cells,Myofibroblasts,44.2500 ,6.0000 ,41.4630 ,11.0000 ,1.0672 ,0.5455 ,72.5170 ,10.0000 ,35.8950 ,8.0000 ,1.6388 ,1.6667 ,0.8657 ,0.7273 ,1.8930 ,2.2917 
CD8_ex_T_cells,NK_cells,33.1010 ,8.0000 ,72.8580 ,15.0000 ,0.4543 ,0.5333 ,39.9610 ,10.0000 ,64.8550 ,12.0000 ,1.2072 ,1.2500 ,0.8902 ,0.8000 ,1.3562 ,1.5625 
CD8_ex_T_cells,Plasma_cells,53.3420 ,9.0000 ,32.4760 ,4.0000 ,1.6425 ,2.2500 ,48.8930 ,9.0000 ,32.8660 ,5.0000 ,0.9166 ,1.0000 ,1.0120 ,1.2500 ,0.9057 ,0.8000 
CD8_ex_T_cells,Tcell_prolif,69.6660 ,13.0000 ,50.5410 ,13.0000 ,1.3784 ,1.0000 ,62.9400 ,12.0000 ,67.2750 ,17.0000 ,0.9035 ,0.9231 ,1.3311 ,1.3077 ,0.6787 ,0.7059 
CD8_ex_T_cells,Tregs,28.6620 ,7.0000 ,19.7110 ,8.0000 ,1.4541 ,0.8750 ,27.6400 ,9.0000 ,42.7670 ,13.0000 ,0.9643 ,1.2857 ,2.1697 ,1.6250 ,0.4445 ,0.7912 
CD8_ex_T_cells,Tumor_1,53.1600 ,8.0000 ,42.9140 ,7.0000 ,1.2388 ,1.1429 ,47.7160 ,9.0000 ,42.9130 ,10.0000 ,0.8976 ,1.1250 ,1.0000 ,1.4286 ,0.8976 ,0.7875 
CD8_ex_T_cells,Tumor_2,13.0820 ,4.0000 ,49.9960 ,10.0000 ,0.2617 ,0.4000 ,58.1950 ,10.0000 ,48.3530 ,10.0000 ,4.4485 ,2.5000 ,0.9671 ,1.0000 ,4.5996 ,2.5000 
CD8_ex_T_cells,pDCs,28.5330 ,13.0000 ,66.8320 ,16.0000 ,0.4269 ,0.8125 ,61.8560 ,13.0000 ,55.8510 ,15.0000 ,2.1679 ,1.0000 ,0.8357 ,0.9375 ,2.5941 ,1.0667 
CD8_mem_T_cells,B_cells,18.1950 ,4.0000 ,35.7100 ,8.0000 ,0.5095 ,0.5000 ,58.4370 ,8.0000 ,39.8070 ,8.0000 ,3.2117 ,2.0000 ,1.1147 ,1.0000 ,2.8812 ,2.0000 
CD8_mem_T_cells,CAFs,48.4420 ,6.0000 ,37.9790 ,10.0000 ,1.2755 ,0.6000 ,47.0860 ,6.0000 ,37.1920 ,10.0000 ,0.9720 ,1.0000 ,0.9793 ,1.0000 ,0.9926 ,1.0000 
CD8_mem_T_cells,CD4_T_cells,10.5870 ,2.0000 ,17.6880 ,5.0000 ,0.5985 ,0.4000 ,13.4460 ,3.0000 ,21.3740 ,6.0000 ,1.2700 ,1.5000 ,1.2084 ,1.2000 ,1.0510 ,1.2500 
CD8_mem_T_cells,CD8_act_T_cells,5.2990 ,2.0000 ,8.6840 ,5.0000 ,0.6102 ,0.4000 ,7.8950 ,4.0000 ,19.2390 ,7.0000 ,1.4899 ,2.0000 ,2.2155 ,1.4000 ,0.6725 ,1.4286 
CD8_mem_T_cells,CD8_ex_T_cells,16.6830 ,5.0000 ,21.0640 ,8.0000 ,0.7920 ,0.6250 ,26.2000 ,6.0000 ,21.1870 ,7.0000 ,1.5705 ,1.2000 ,1.0058 ,0.8750 ,1.5613 ,1.3714 
CD8_mem_T_cells,CD8_mem_T_cells,7.2400 ,3.0000 ,21.2230 ,8.0000 ,0.3411 ,0.3750 ,17.1470 ,5.0000 ,12.8610 ,7.0000 ,2.3684 ,1.6667 ,0.6060 ,0.8750 ,3.9082 ,1.9048 
CD8_mem_T_cells,DCs,66.5490 ,12.0000 ,70.1890 ,19.0000 ,0.9481 ,0.6316 ,41.1830 ,11.0000 ,39.6540 ,20.0000 ,0.6188 ,0.9167 ,0.5650 ,1.0526 ,1.0954 ,0.8708 
CD8_mem_T_cells,Endothelial,72.0630 ,10.0000 ,61.6390 ,12.0000 ,1.1691 ,0.8333 ,59.7390 ,8.0000 ,63.1270 ,13.0000 ,0.8290 ,0.8000 ,1.0241 ,1.0833 ,0.8094 ,0.7385 
CD8_mem_T_cells,Macrophages,92.7620 ,17.0000 ,62.2440 ,17.0000 ,1.4903 ,1.0000 ,71.4210 ,13.0000 ,53.2690 ,18.0000 ,0.7699 ,0.7647 ,0.8558 ,1.0588 ,0.8997 ,0.7222 
CD8_mem_T_cells,Melanocytes,46.1010 ,7.0000 ,35.7400 ,9.0000 ,1.2899 ,0.7778 ,38.9900 ,3.0000 ,34.9120 ,9.0000 ,0.8458 ,0.4286 ,0.9768 ,1.0000 ,0.8658 ,0.4286 
CD8_mem_T_cells,Myofibroblasts,43.9250 ,6.0000 ,36.5240 ,10.0000 ,1.2026 ,0.6000 ,52.1110 ,6.0000 ,32.0800 ,8.0000 ,1.1864 ,1.0000 ,0.8783 ,0.8000 ,1.3507 ,1.2500 
CD8_mem_T_cells,NK_cells,31.7420 ,8.0000 ,67.5050 ,14.0000 ,0.4702 ,0.5714 ,42.2510 ,8.0000 ,55.1480 ,12.0000 ,1.3311 ,1.0000 ,0.8169 ,0.8571 ,1.6293 ,1.1667 
CD8_mem_T_cells,Plasma_cells,39.4670 ,4.0000 ,28.3850 ,5.0000 ,1.3904 ,0.8000 ,40.4020 ,4.0000 ,25.7770 ,4.0000 ,1.0237 ,1.0000 ,0.9081 ,0.8000 ,1.1273 ,1.2500 
CD8_mem_T_cells,Tcell_prolif,57.7100 ,8.0000 ,46.4900 ,11.0000 ,1.2413 ,0.7273 ,60.6100 ,7.0000 ,60.5700 ,12.0000 ,1.0503 ,0.8750 ,1.3029 ,1.0909 ,0.8061 ,0.8021 
CD8_mem_T_cells,Tregs,13.0940 ,3.0000 ,18.8090 ,6.0000 ,0.6962 ,0.5000 ,15.1330 ,4.0000 ,26.1810 ,8.0000 ,1.1557 ,1.3333 ,1.3919 ,1.3333 ,0.8303 ,1.0000 
CD8_mem_T_cells,Tumor_1,51.9340 ,8.0000 ,34.4890 ,5.0000 ,1.5058 ,1.6000 ,57.2920 ,9.0000 ,36.9600 ,8.0000 ,1.1032 ,1.1250 ,1.0716 ,1.6000 ,1.0294 ,0.7031 
CD8_mem_T_cells,Tumor_2,9.5430 ,3.0000 ,43.7620 ,10.0000 ,0.2181 ,0.3000 ,53.3630 ,6.0000 ,43.4230 ,10.0000 ,5.5918 ,2.0000 ,0.9923 ,1.0000 ,5.6355 ,2.0000 
CD8_mem_T_cells,pDCs,24.7230 ,11.0000 ,51.1020 ,12.0000 ,0.4838 ,0.9167 ,57.6350 ,12.0000 ,48.2150 ,14.0000 ,2.3312 ,1.0909 ,0.9435 ,1.1667 ,2.4708 ,0.9351 
DCs,B_cells,300.4980 ,8.0000 ,211.4790 ,5.0000 ,1.4209 ,1.6000 ,349.7480 ,9.0000 ,239.1090 ,5.0000 ,1.1639 ,1.1250 ,1.1307 ,1.0000 ,1.0294 ,1.1250 
DCs,CAFs,467.0000 ,20.0000 ,380.5210 ,21.0000 ,1.2273 ,0.9524 ,417.8500 ,30.0000 ,405.5490 ,26.0000 ,0.8948 ,1.5000 ,1.0658 ,1.2381 ,0.8395 ,1.2115 
DCs,CD4_T_cells,356.1500 ,13.0000 ,262.9580 ,15.0000 ,1.3544 ,0.8667 ,253.1000 ,10.0000 ,304.5210 ,20.0000 ,0.7107 ,0.7692 ,1.1581 ,1.3333 ,0.6137 ,0.5769 
DCs,CD8_act_T_cells,183.2670 ,12.0000 ,241.0140 ,13.0000 ,0.7604 ,0.9231 ,272.2020 ,16.0000 ,272.0330 ,13.0000 ,1.4853 ,1.3333 ,1.1287 ,1.0000 ,1.3159 ,1.3333 
DCs,CD8_ex_T_cells,317.6410 ,13.0000 ,373.8290 ,21.0000 ,0.8497 ,0.6190 ,265.1810 ,17.0000 ,383.3880 ,19.0000 ,0.8348 ,1.3077 ,1.0256 ,0.9048 ,0.8140 ,1.4453 
DCs,CD8_mem_T_cells,304.0140 ,8.0000 ,267.3900 ,16.0000 ,1.1370 ,0.5000 ,249.1050 ,14.0000 ,256.2730 ,15.0000 ,0.8194 ,1.7500 ,0.9584 ,0.9375 ,0.8549 ,1.8667 
DCs,DCs,502.8680 ,14.0000 ,389.8810 ,20.0000 ,1.2898 ,0.7000 ,422.6400 ,17.0000 ,418.9410 ,17.0000 ,0.8405 ,1.2143 ,1.0745 ,0.8500 ,0.7822 ,1.4286 
DCs,Endothelial,450.5140 ,10.0000 ,352.7690 ,22.0000 ,1.2771 ,0.4545 ,372.2840 ,17.0000 ,391.3610 ,21.0000 ,0.8264 ,1.7000 ,1.1094 ,0.9545 ,0.7449 ,1.7810 
DCs,Macrophages,500.7360 ,20.0000 ,369.7500 ,22.0000 ,1.3543 ,0.9091 ,410.5820 ,24.0000 ,425.9210 ,21.0000 ,0.8200 ,1.2000 ,1.1519 ,0.9545 ,0.7118 ,1.2571 
DCs,Melanocytes,450.1020 ,11.0000 ,330.4070 ,13.0000 ,1.3623 ,0.8462 ,255.5910 ,16.0000 ,377.7460 ,18.0000 ,0.5679 ,1.4545 ,1.1433 ,1.3846 ,0.4967 ,1.0505 
DCs,Myofibroblasts,454.7110 ,15.0000 ,333.6490 ,17.0000 ,1.3628 ,0.8824 ,363.1760 ,11.0000 ,378.4120 ,19.0000 ,0.7987 ,0.7333 ,1.1342 ,1.1176 ,0.7042 ,0.6561 
DCs,NK_cells,320.0850 ,13.0000 ,239.9180 ,18.0000 ,1.3341 ,0.7222 ,270.2130 ,24.0000 ,264.8900 ,16.0000 ,0.8442 ,1.8462 ,1.1041 ,0.8889 ,0.7646 ,2.0769 
DCs,Plasma_cells,311.2080 ,6.0000 ,209.9230 ,5.0000 ,1.4825 ,1.2000 ,236.8110 ,7.0000 ,236.7880 ,5.0000 ,0.7609 ,1.1667 ,1.1280 ,1.0000 ,0.6746 ,1.1667 
DCs,Tcell_prolif,309.0390 ,16.0000 ,304.7380 ,20.0000 ,1.0141 ,0.8000 ,265.0990 ,20.0000 ,294.2790 ,20.0000 ,0.8578 ,1.2500 ,0.9657 ,1.0000 ,0.8883 ,1.2500 
DCs,Tregs,333.5250 ,12.0000 ,269.1370 ,16.0000 ,1.2392 ,0.7500 ,262.2150 ,15.0000 ,279.0580 ,20.0000 ,0.7862 ,1.2500 ,1.0369 ,1.2500 ,0.7582 ,1.0000 
DCs,Tumor_1,464.4060 ,14.0000 ,377.9570 ,11.0000 ,1.2287 ,1.2727 ,367.3660 ,16.0000 ,405.7690 ,13.0000 ,0.7910 ,1.1429 ,1.0736 ,1.1818 ,0.7368 ,0.9670 
DCs,Tumor_2,477.6900 ,10.0000 ,351.1810 ,18.0000 ,1.3602 ,0.5556 ,390.7360 ,14.0000 ,401.9710 ,16.0000 ,0.8180 ,1.4000 ,1.1446 ,0.8889 ,0.7146 ,1.5750 
DCs,pDCs,465.2030 ,17.0000 ,384.3370 ,22.0000 ,1.2104 ,0.7727 ,399.0690 ,21.0000 ,437.0960 ,25.0000 ,0.8578 ,1.2353 ,1.1373 ,1.1364 ,0.7543 ,1.0871 
Endothelial,B_cells,37.2720 ,9.0000 ,23.4680 ,10.0000 ,1.5882 ,0.9000 ,38.3140 ,16.0000 ,25.7330 ,13.0000 ,1.0280 ,1.7778 ,1.0965 ,1.3000 ,0.9375 ,1.3675 
Endothelial,CAFs,64.1910 ,35.0000 ,75.1230 ,31.0000 ,0.8545 ,1.1290 ,94.9860 ,51.0000 ,55.9280 ,35.0000 ,1.4797 ,1.4571 ,0.7445 ,1.1290 ,1.9876 ,1.2906 
Endothelial,CD4_T_cells,52.6490 ,16.0000 ,43.1690 ,20.0000 ,1.2196 ,0.8000 ,36.3170 ,12.0000 ,53.6250 ,21.0000 ,0.6898 ,0.7500 ,1.2422 ,1.0500 ,0.5553 ,0.7143 
Endothelial,CD8_act_T_cells,70.6400 ,16.0000 ,39.1610 ,15.0000 ,1.8038 ,1.0667 ,54.4930 ,15.0000 ,66.1470 ,20.0000 ,0.7714 ,0.9375 ,1.6891 ,1.3333 ,0.4567 ,0.7031 
Endothelial,CD8_ex_T_cells,69.8360 ,16.0000 ,48.7980 ,23.0000 ,1.4311 ,0.6957 ,52.1020 ,16.0000 ,70.0930 ,21.0000 ,0.7461 ,1.0000 ,1.4364 ,0.9130 ,0.5194 ,1.0952 
Endothelial,CD8_mem_T_cells,71.2740 ,18.0000 ,49.8260 ,19.0000 ,1.4305 ,0.9474 ,77.3660 ,23.0000 ,52.9730 ,18.0000 ,1.0855 ,1.2778 ,1.0632 ,0.9474 ,1.0210 ,1.3488 
Endothelial,DCs,38.9670 ,13.0000 ,46.4620 ,17.0000 ,0.8387 ,0.7647 ,35.2880 ,14.0000 ,53.4270 ,16.0000 ,0.9056 ,1.0769 ,1.1499 ,0.9412 ,0.7875 ,1.1442 
Endothelial,Endothelial,46.7630 ,15.0000 ,116.2890 ,44.0000 ,0.4021 ,0.3409 ,78.0340 ,36.0000 ,84.9740 ,35.0000 ,1.6687 ,2.4000 ,0.7307 ,0.7955 ,2.2837 ,3.0171 
Endothelial,Macrophages,50.2350 ,20.0000 ,47.3010 ,21.0000 ,1.0620 ,0.9524 ,62.5040 ,29.0000 ,74.4550 ,30.0000 ,1.2442 ,1.4500 ,1.5741 ,1.4286 ,0.7905 ,1.0150 
Endothelial,Melanocytes,65.8600 ,19.0000 ,27.5120 ,16.0000 ,2.3939 ,1.1875 ,44.3010 ,20.0000 ,37.7910 ,24.0000 ,0.6727 ,1.0526 ,1.3736 ,1.5000 ,0.4897 ,0.7018 
Endothelial,Myofibroblasts,53.7890 ,26.0000 ,68.2260 ,38.0000 ,0.7884 ,0.6842 ,66.1900 ,30.0000 ,74.6450 ,35.0000 ,1.2305 ,1.1538 ,1.0941 ,0.9211 ,1.1247 ,1.2527 
Endothelial,NK_cells,71.8160 ,17.0000 ,100.7120 ,31.0000 ,0.7131 ,0.5484 ,125.0530 ,35.0000 ,86.7340 ,24.0000 ,1.7413 ,2.0588 ,0.8612 ,0.7742 ,2.0219 ,2.6593 
Endothelial,Plasma_cells,45.6290 ,10.0000 ,14.5170 ,8.0000 ,3.1431 ,1.2500 ,42.9300 ,17.0000 ,23.5870 ,7.0000 ,0.9408 ,1.7000 ,1.6248 ,0.8750 ,0.5791 ,1.9429 
Endothelial,Tcell_prolif,73.4340 ,23.0000 ,36.1990 ,22.0000 ,2.0286 ,1.0455 ,54.2490 ,24.0000 ,58.6380 ,25.0000 ,0.7387 ,1.0435 ,1.6199 ,1.1364 ,0.4560 ,0.9183 
Endothelial,Tregs,49.5990 ,11.0000 ,41.1840 ,15.0000 ,1.2043 ,0.7333 ,45.9830 ,17.0000 ,51.8180 ,19.0000 ,0.9271 ,1.5455 ,1.2582 ,1.2667 ,0.7368 ,1.2201 
Endothelial,Tumor_1,53.1020 ,25.0000 ,26.7360 ,21.0000 ,1.9862 ,1.1905 ,51.8780 ,29.0000 ,49.6580 ,29.0000 ,0.9770 ,1.1600 ,1.8573 ,1.3810 ,0.5260 ,0.8400 
Endothelial,Tumor_2,45.6740 ,19.0000 ,69.8170 ,38.0000 ,0.6542 ,0.5000 ,25.9630 ,16.0000 ,65.6020 ,31.0000 ,0.5684 ,0.8421 ,0.9396 ,0.8158 ,0.6050 ,1.0323 
Endothelial,pDCs,63.7330 ,24.0000 ,81.9860 ,25.0000 ,0.7774 ,0.9600 ,50.9080 ,22.0000 ,83.8390 ,34.0000 ,0.7988 ,0.9167 ,1.0226 ,1.3600 ,0.7811 ,0.6740 
Macrophages,B_cells,246.5710 ,9.0000 ,173.8760 ,15.0000 ,1.4181 ,0.6000 ,390.8290 ,15.0000 ,364.5960 ,12.0000 ,1.5851 ,1.6667 ,2.0969 ,0.8000 ,0.7559 ,2.0833 
Macrophages,CAFs,364.7410 ,31.0000 ,250.6220 ,27.0000 ,1.4553 ,1.1481 ,425.2460 ,26.0000 ,513.9310 ,29.0000 ,1.1659 ,0.8387 ,2.0506 ,1.0741 ,0.5686 ,0.7809 
Macrophages,CD4_T_cells,310.5310 ,22.0000 ,184.1910 ,20.0000 ,1.6859 ,1.1000 ,277.6850 ,12.0000 ,421.8950 ,22.0000 ,0.8942 ,0.5455 ,2.2905 ,1.1000 ,0.3904 ,0.4959 
Macrophages,CD8_act_T_cells,202.8320 ,18.0000 ,191.9040 ,18.0000 ,1.0569 ,1.0000 ,278.5160 ,10.0000 ,427.1440 ,20.0000 ,1.3731 ,0.5556 ,2.2258 ,1.1111 ,0.6169 ,0.5000 
Macrophages,CD8_ex_T_cells,282.4610 ,22.0000 ,236.6400 ,24.0000 ,1.1936 ,0.9167 ,272.4920 ,18.0000 ,517.3160 ,26.0000 ,0.9647 ,0.8182 ,2.1861 ,1.0833 ,0.4413 ,0.7552 
Macrophages,CD8_mem_T_cells,286.7650 ,23.0000 ,185.3240 ,22.0000 ,1.5474 ,1.0455 ,291.7530 ,13.0000 ,372.9170 ,19.0000 ,1.0174 ,0.5652 ,2.0122 ,0.8636 ,0.5056 ,0.6545 
Macrophages,DCs,407.8630 ,24.0000 ,263.4310 ,25.0000 ,1.5483 ,0.9600 ,425.0910 ,16.0000 ,552.6550 ,20.0000 ,1.0422 ,0.6667 ,2.0979 ,0.8000 ,0.4968 ,0.8333 
Macrophages,Endothelial,402.7800 ,22.0000 ,299.8650 ,34.0000 ,1.3432 ,0.6471 ,393.8520 ,23.0000 ,541.1600 ,29.0000 ,0.9778 ,1.0455 ,1.8047 ,0.8529 ,0.5418 ,1.2257 
Macrophages,Macrophages,403.3280 ,30.0000 ,286.4060 ,36.0000 ,1.4082 ,0.8333 ,420.5120 ,23.0000 ,608.4140 ,25.0000 ,1.0426 ,0.7667 ,2.1243 ,0.6944 ,0.4908 ,1.1040 
Macrophages,Melanocytes,353.1510 ,22.0000 ,267.4180 ,24.0000 ,1.3206 ,0.9167 ,287.3610 ,18.0000 ,507.9440 ,17.0000 ,0.8137 ,0.8182 ,1.8994 ,0.7083 ,0.4284 ,1.1551 
Macrophages,Myofibroblasts,349.1510 ,22.0000 ,209.5380 ,29.0000 ,1.6663 ,0.7586 ,362.0340 ,14.0000 ,501.1220 ,24.0000 ,1.0369 ,0.6364 ,2.3916 ,0.8276 ,0.4336 ,0.7689 
Macrophages,NK_cells,260.0540 ,14.0000 ,192.6770 ,20.0000 ,1.3497 ,0.7000 ,296.8560 ,17.0000 ,392.3340 ,21.0000 ,1.1415 ,1.2143 ,2.0362 ,1.0500 ,0.5606 ,1.1565 
Macrophages,Plasma_cells,265.6240 ,11.0000 ,123.8040 ,8.0000 ,2.1455 ,1.3750 ,260.8990 ,12.0000 ,320.9470 ,5.0000 ,0.9822 ,1.0909 ,2.5924 ,0.6250 ,0.3789 ,1.7455 
Macrophages,Tcell_prolif,271.6860 ,21.0000 ,206.0160 ,29.0000 ,1.3188 ,0.7241 ,281.7780 ,21.0000 ,375.6670 ,22.0000 ,1.0371 ,1.0000 ,1.8235 ,0.7586 ,0.5688 ,1.3182 
